"Id","ActivityDate","Hour","StepTotal"
1503960366,2016-04-15,"m-PM12",270
1503960366,2016-04-15,"n-PM1",373
1503960366,2016-04-15,"o-PM2",0
1503960366,2016-04-15,"p-PM3",0
1503960366,2016-04-15,"q-PM4",0
1503960366,2016-04-15,"r-PM5",1774
1503960366,2016-04-15,"s-PM6",509
1503960366,2016-04-15,"t-PM7",519
1503960366,2016-04-15,"u-PM8",77
1503960366,2016-04-15,"v-PM9",280
1503960366,2016-04-15,"w-PM10",2145
1503960366,2016-04-15,"x-PM11",2768
1503960366,2016-04-16,"a-AM12",459
1503960366,2016-04-16,"b-AM1",0
1503960366,2016-04-16,"c-AM2",63
1503960366,2016-04-16,"d-AM3",6
1503960366,2016-04-16,"e-AM4",6
1503960366,2016-04-16,"f-AM5",12
1503960366,2016-04-16,"g-AM6",0
1503960366,2016-04-16,"h-AM7",101
1503960366,2016-04-16,"i-AM8",175
1503960366,2016-04-16,"j-AM9",1181
1503960366,2016-04-16,"k-AM10",1295
1503960366,2016-04-16,"l-AM11",2043
1503960366,2016-04-16,"m-PM12",1513
1503960366,2016-04-16,"n-PM1",3616
1503960366,2016-04-16,"o-PM2",580
1503960366,2016-04-16,"p-PM3",0
1503960366,2016-04-16,"q-PM4",15
1503960366,2016-04-16,"r-PM5",380
1503960366,2016-04-16,"s-PM6",96
1503960366,2016-04-16,"t-PM7",146
1503960366,2016-04-16,"u-PM8",385
1503960366,2016-04-16,"v-PM9",463
1503960366,2016-04-16,"w-PM10",42
1503960366,2016-04-16,"x-PM11",92
1503960366,2016-04-17,"a-AM12",0
1503960366,2016-04-17,"b-AM1",0
1503960366,2016-04-17,"c-AM2",0
1503960366,2016-04-17,"d-AM3",8
1503960366,2016-04-17,"e-AM4",0
1503960366,2016-04-17,"f-AM5",0
1503960366,2016-04-17,"g-AM6",0
1503960366,2016-04-17,"h-AM7",0
1503960366,2016-04-17,"i-AM8",0
1503960366,2016-04-17,"j-AM9",0
1503960366,2016-04-17,"k-AM10",0
1503960366,2016-04-17,"l-AM11",84
1503960366,2016-04-17,"m-PM12",260
1503960366,2016-04-17,"n-PM1",402
1503960366,2016-04-17,"o-PM2",252
1503960366,2016-04-17,"p-PM3",191
1503960366,2016-04-17,"q-PM4",13
1503960366,2016-04-17,"r-PM5",2613
1503960366,2016-04-17,"s-PM6",1616
1503960366,2016-04-17,"t-PM7",754
1503960366,2016-04-17,"u-PM8",2955
1503960366,2016-04-17,"v-PM9",487
1503960366,2016-04-17,"w-PM10",70
1503960366,2016-04-17,"x-PM11",0
1503960366,2016-04-18,"a-AM12",416
1503960366,2016-04-18,"b-AM1",0
1503960366,2016-04-18,"c-AM2",0
1503960366,2016-04-18,"d-AM3",0
1503960366,2016-04-18,"e-AM4",0
1503960366,2016-04-18,"f-AM5",0
1503960366,2016-04-18,"g-AM6",0
1503960366,2016-04-18,"h-AM7",0
1503960366,2016-04-18,"i-AM8",0
1503960366,2016-04-18,"j-AM9",1688
1503960366,2016-04-18,"k-AM10",380
1503960366,2016-04-18,"l-AM11",328
1503960366,2016-04-18,"m-PM12",1306
1503960366,2016-04-18,"n-PM1",268
1503960366,2016-04-18,"o-PM2",137
1503960366,2016-04-18,"p-PM3",495
1503960366,2016-04-18,"q-PM4",277
1503960366,2016-04-18,"r-PM5",304
1503960366,2016-04-18,"s-PM6",4074
1503960366,2016-04-18,"t-PM7",2101
1503960366,2016-04-18,"u-PM8",28
1503960366,2016-04-18,"v-PM9",187
1503960366,2016-04-18,"w-PM10",542
1503960366,2016-04-18,"x-PM11",488
1503960366,2016-04-19,"a-AM12",0
1503960366,2016-04-19,"b-AM1",22
1503960366,2016-04-19,"c-AM2",0
1503960366,2016-04-19,"d-AM3",9
1503960366,2016-04-19,"e-AM4",0
1503960366,2016-04-19,"f-AM5",0
1503960366,2016-04-19,"g-AM6",7
1503960366,2016-04-19,"h-AM7",316
1503960366,2016-04-19,"i-AM8",1656
1503960366,2016-04-19,"j-AM9",367
1503960366,2016-04-19,"k-AM10",203
1503960366,2016-04-19,"l-AM11",194
1503960366,2016-04-19,"m-PM12",1887
1503960366,2016-04-19,"n-PM1",2697
1503960366,2016-04-19,"o-PM2",409
1503960366,2016-04-19,"p-PM3",299
1503960366,2016-04-19,"q-PM4",297
1503960366,2016-04-19,"r-PM5",732
1503960366,2016-04-19,"s-PM6",1280
1503960366,2016-04-19,"t-PM7",397
1503960366,2016-04-19,"u-PM8",2487
1503960366,2016-04-19,"v-PM9",826
1503960366,2016-04-19,"w-PM10",52
1503960366,2016-04-19,"x-PM11",1369
1503960366,2016-04-20,"a-AM12",16
1503960366,2016-04-20,"b-AM1",36
1503960366,2016-04-20,"c-AM2",0
1503960366,2016-04-20,"d-AM3",0
1503960366,2016-04-20,"e-AM4",0
1503960366,2016-04-20,"f-AM5",0
1503960366,2016-04-20,"g-AM6",0
1503960366,2016-04-20,"h-AM7",29
1503960366,2016-04-20,"i-AM8",264
1503960366,2016-04-20,"j-AM9",1993
1503960366,2016-04-20,"k-AM10",459
1503960366,2016-04-20,"l-AM11",65
1503960366,2016-04-20,"m-PM12",185
1503960366,2016-04-20,"n-PM1",64
1503960366,2016-04-20,"o-PM2",1270
1503960366,2016-04-20,"p-PM3",797
1503960366,2016-04-20,"q-PM4",261
1503960366,2016-04-20,"r-PM5",13
1503960366,2016-04-20,"s-PM6",1308
1503960366,2016-04-20,"t-PM7",1558
1503960366,2016-04-20,"u-PM8",499
1503960366,2016-04-20,"v-PM9",395
1503960366,2016-04-20,"w-PM10",77
1503960366,2016-04-20,"x-PM11",1255
1503960366,2016-04-21,"a-AM12",17
1503960366,2016-04-21,"b-AM1",129
1503960366,2016-04-21,"c-AM2",81
1503960366,2016-04-21,"d-AM3",0
1503960366,2016-04-21,"e-AM4",0
1503960366,2016-04-21,"f-AM5",0
1503960366,2016-04-21,"g-AM6",0
1503960366,2016-04-21,"h-AM7",38
1503960366,2016-04-21,"i-AM8",245
1503960366,2016-04-21,"j-AM9",1672
1503960366,2016-04-21,"k-AM10",255
1503960366,2016-04-21,"l-AM11",0
1503960366,2016-04-21,"m-PM12",384
1503960366,2016-04-21,"n-PM1",1140
1503960366,2016-04-21,"o-PM2",12
1503960366,2016-04-21,"p-PM3",213
1503960366,2016-04-21,"q-PM4",26
1503960366,2016-04-21,"r-PM5",96
1503960366,2016-04-21,"s-PM6",213
1503960366,2016-04-21,"t-PM7",100
1503960366,2016-04-21,"u-PM8",3541
1503960366,2016-04-21,"v-PM9",970
1503960366,2016-04-21,"w-PM10",89
1503960366,2016-04-21,"x-PM11",598
1503960366,2016-04-22,"a-AM12",0
1503960366,2016-04-22,"b-AM1",0
1503960366,2016-04-22,"c-AM2",0
1503960366,2016-04-22,"d-AM3",0
1503960366,2016-04-22,"e-AM4",0
1503960366,2016-04-22,"f-AM5",0
1503960366,2016-04-22,"g-AM6",0
1503960366,2016-04-22,"h-AM7",0
1503960366,2016-04-22,"i-AM8",0
1503960366,2016-04-22,"j-AM9",192
1503960366,2016-04-22,"k-AM10",29
1503960366,2016-04-22,"l-AM11",958
1503960366,2016-04-22,"m-PM12",38
1503960366,2016-04-22,"n-PM1",118
1503960366,2016-04-22,"o-PM2",0
1503960366,2016-04-22,"p-PM3",180
1503960366,2016-04-22,"q-PM4",22
1503960366,2016-04-22,"r-PM5",1041
1503960366,2016-04-22,"s-PM6",514
1503960366,2016-04-22,"t-PM7",629
1503960366,2016-04-22,"u-PM8",329
1503960366,2016-04-22,"v-PM9",5934
1503960366,2016-04-22,"w-PM10",855
1503960366,2016-04-22,"x-PM11",1925
1503960366,2016-04-23,"a-AM12",182
1503960366,2016-04-23,"b-AM1",0
1503960366,2016-04-23,"c-AM2",11
1503960366,2016-04-23,"d-AM3",0
1503960366,2016-04-23,"e-AM4",0
1503960366,2016-04-23,"f-AM5",0
1503960366,2016-04-23,"g-AM6",12
1503960366,2016-04-23,"h-AM7",0
1503960366,2016-04-23,"i-AM8",127
1503960366,2016-04-23,"j-AM9",285
1503960366,2016-04-23,"k-AM10",49
1503960366,2016-04-23,"l-AM11",703
1503960366,2016-04-23,"m-PM12",1597
1503960366,2016-04-23,"n-PM1",1453
1503960366,2016-04-23,"o-PM2",202
1503960366,2016-04-23,"p-PM3",158
1503960366,2016-04-23,"q-PM4",2008
1503960366,2016-04-23,"r-PM5",1472
1503960366,2016-04-23,"s-PM6",2569
1503960366,2016-04-23,"t-PM7",29
1503960366,2016-04-23,"u-PM8",142
1503960366,2016-04-23,"v-PM9",2432
1503960366,2016-04-23,"w-PM10",709
1503960366,2016-04-23,"x-PM11",231
1503960366,2016-04-24,"a-AM12",141
1503960366,2016-04-24,"b-AM1",42
1503960366,2016-04-24,"c-AM2",0
1503960366,2016-04-24,"d-AM3",0
1503960366,2016-04-24,"e-AM4",8
1503960366,2016-04-24,"f-AM5",0
1503960366,2016-04-24,"g-AM6",7
1503960366,2016-04-24,"h-AM7",0
1503960366,2016-04-24,"i-AM8",8
1503960366,2016-04-24,"j-AM9",76
1503960366,2016-04-24,"k-AM10",492
1503960366,2016-04-24,"l-AM11",149
1503960366,2016-04-24,"m-PM12",548
1503960366,2016-04-24,"n-PM1",394
1503960366,2016-04-24,"o-PM2",26
1503960366,2016-04-24,"p-PM3",27
1503960366,2016-04-24,"q-PM4",885
1503960366,2016-04-24,"r-PM5",411
1503960366,2016-04-24,"s-PM6",911
1503960366,2016-04-24,"t-PM7",4871
1503960366,2016-04-24,"u-PM8",342
1503960366,2016-04-24,"v-PM9",244
1503960366,2016-04-24,"w-PM10",66
1503960366,2016-04-24,"x-PM11",391
1503960366,2016-04-25,"a-AM12",95
1503960366,2016-04-25,"b-AM1",22
1503960366,2016-04-25,"c-AM2",97
1503960366,2016-04-25,"d-AM3",0
1503960366,2016-04-25,"e-AM4",25
1503960366,2016-04-25,"f-AM5",4
1503960366,2016-04-25,"g-AM6",0
1503960366,2016-04-25,"h-AM7",44
1503960366,2016-04-25,"i-AM8",426
1503960366,2016-04-25,"j-AM9",2041
1503960366,2016-04-25,"k-AM10",258
1503960366,2016-04-25,"l-AM11",1468
1503960366,2016-04-25,"m-PM12",707
1503960366,2016-04-25,"n-PM1",299
1503960366,2016-04-25,"o-PM2",94
1503960366,2016-04-25,"p-PM3",359
1503960366,2016-04-25,"q-PM4",263
1503960366,2016-04-25,"r-PM5",188
1503960366,2016-04-25,"s-PM6",116
1503960366,2016-04-25,"t-PM7",2815
1503960366,2016-04-25,"u-PM8",895
1503960366,2016-04-25,"v-PM9",4895
1503960366,2016-04-25,"w-PM10",188
1503960366,2016-04-25,"x-PM11",56
1503960366,2016-04-26,"a-AM12",101
1503960366,2016-04-26,"b-AM1",178
1503960366,2016-04-26,"c-AM2",0
1503960366,2016-04-26,"d-AM3",145
1503960366,2016-04-26,"e-AM4",0
1503960366,2016-04-26,"f-AM5",7
1503960366,2016-04-26,"g-AM6",0
1503960366,2016-04-26,"h-AM7",28
1503960366,2016-04-26,"i-AM8",173
1503960366,2016-04-26,"j-AM9",1826
1503960366,2016-04-26,"k-AM10",666
1503960366,2016-04-26,"l-AM11",266
1503960366,2016-04-26,"m-PM12",415
1503960366,2016-04-26,"n-PM1",1571
1503960366,2016-04-26,"o-PM2",1998
1503960366,2016-04-26,"p-PM3",323
1503960366,2016-04-26,"q-PM4",697
1503960366,2016-04-26,"r-PM5",143
1503960366,2016-04-26,"s-PM6",2513
1503960366,2016-04-26,"t-PM7",148
1503960366,2016-04-26,"u-PM8",1649
1503960366,2016-04-26,"v-PM9",450
1503960366,2016-04-26,"w-PM10",148
1503960366,2016-04-26,"x-PM11",310
1503960366,2016-04-27,"a-AM12",277
1503960366,2016-04-27,"b-AM1",60
1503960366,2016-04-27,"c-AM2",17
1503960366,2016-04-27,"d-AM3",0
1503960366,2016-04-27,"e-AM4",0
1503960366,2016-04-27,"f-AM5",0
1503960366,2016-04-27,"g-AM6",0
1503960366,2016-04-27,"h-AM7",0
1503960366,2016-04-27,"i-AM8",0
1503960366,2016-04-27,"j-AM9",1916
1503960366,2016-04-27,"k-AM10",502
1503960366,2016-04-27,"l-AM11",797
1503960366,2016-04-27,"m-PM12",701
1503960366,2016-04-27,"n-PM1",319
1503960366,2016-04-27,"o-PM2",1932
1503960366,2016-04-27,"p-PM3",59
1503960366,2016-04-27,"q-PM4",98
1503960366,2016-04-27,"r-PM5",261
1503960366,2016-04-27,"s-PM6",2714
1503960366,2016-04-27,"t-PM7",5786
1503960366,2016-04-27,"u-PM8",2420
1503960366,2016-04-27,"v-PM9",266
1503960366,2016-04-27,"w-PM10",0
1503960366,2016-04-27,"x-PM11",0
1503960366,2016-04-28,"a-AM12",0
1503960366,2016-04-28,"b-AM1",127
1503960366,2016-04-28,"c-AM2",0
1503960366,2016-04-28,"d-AM3",0
1503960366,2016-04-28,"e-AM4",0
1503960366,2016-04-28,"f-AM5",0
1503960366,2016-04-28,"g-AM6",0
1503960366,2016-04-28,"h-AM7",14
1503960366,2016-04-28,"i-AM8",128
1503960366,2016-04-28,"j-AM9",1192
1503960366,2016-04-28,"k-AM10",987
1503960366,2016-04-28,"l-AM11",288
1503960366,2016-04-28,"m-PM12",317
1503960366,2016-04-28,"n-PM1",1144
1503960366,2016-04-28,"o-PM2",1512
1503960366,2016-04-28,"p-PM3",115
1503960366,2016-04-28,"q-PM4",554
1503960366,2016-04-28,"r-PM5",235
1503960366,2016-04-28,"s-PM6",1829
1503960366,2016-04-28,"t-PM7",13
1503960366,2016-04-28,"u-PM8",2122
1503960366,2016-04-28,"v-PM9",986
1503960366,2016-04-28,"w-PM10",16
1503960366,2016-04-28,"x-PM11",1512
1503960366,2016-04-29,"a-AM12",202
1503960366,2016-04-29,"b-AM1",0
1503960366,2016-04-29,"c-AM2",71
1503960366,2016-04-29,"d-AM3",0
1503960366,2016-04-29,"e-AM4",0
1503960366,2016-04-29,"f-AM5",0
1503960366,2016-04-29,"g-AM6",0
1503960366,2016-04-29,"h-AM7",27
1503960366,2016-04-29,"i-AM8",201
1503960366,2016-04-29,"j-AM9",1820
1503960366,2016-04-29,"k-AM10",44
1503960366,2016-04-29,"l-AM11",104
1503960366,2016-04-29,"m-PM12",214
1503960366,2016-04-29,"n-PM1",41
1503960366,2016-04-29,"o-PM2",1711
1503960366,2016-04-29,"p-PM3",1076
1503960366,2016-04-29,"q-PM4",285
1503960366,2016-04-29,"r-PM5",380
1503960366,2016-04-29,"s-PM6",118
1503960366,2016-04-29,"t-PM7",267
1503960366,2016-04-29,"u-PM8",386
1503960366,2016-04-29,"v-PM9",1366
1503960366,2016-04-29,"w-PM10",1111
1503960366,2016-04-29,"x-PM11",1757
1503960366,2016-04-30,"a-AM12",19
1503960366,2016-04-30,"b-AM1",65
1503960366,2016-04-30,"c-AM2",0
1503960366,2016-04-30,"d-AM3",6
1503960366,2016-04-30,"e-AM4",0
1503960366,2016-04-30,"f-AM5",0
1503960366,2016-04-30,"g-AM6",0
1503960366,2016-04-30,"h-AM7",0
1503960366,2016-04-30,"i-AM8",60
1503960366,2016-04-30,"j-AM9",148
1503960366,2016-04-30,"k-AM10",239
1503960366,2016-04-30,"l-AM11",127
1503960366,2016-04-30,"m-PM12",92
1503960366,2016-04-30,"n-PM1",141
1503960366,2016-04-30,"o-PM2",520
1503960366,2016-04-30,"p-PM3",993
1503960366,2016-04-30,"q-PM4",3388
1503960366,2016-04-30,"r-PM5",2176
1503960366,2016-04-30,"s-PM6",2319
1503960366,2016-04-30,"t-PM7",92
1503960366,2016-04-30,"u-PM8",117
1503960366,2016-04-30,"v-PM9",840
1503960366,2016-04-30,"w-PM10",2139
1503960366,2016-04-30,"x-PM11",1192
1503960366,2016-05-01,"a-AM12",247
1503960366,2016-05-01,"b-AM1",59
1503960366,2016-05-01,"c-AM2",36
1503960366,2016-05-01,"d-AM3",4
1503960366,2016-05-01,"e-AM4",0
1503960366,2016-05-01,"f-AM5",0
1503960366,2016-05-01,"g-AM6",0
1503960366,2016-05-01,"h-AM7",41
1503960366,2016-05-01,"i-AM8",94
1503960366,2016-05-01,"j-AM9",198
1503960366,2016-05-01,"k-AM10",146
1503960366,2016-05-01,"l-AM11",103
1503960366,2016-05-01,"m-PM12",130
1503960366,2016-05-01,"n-PM1",85
1503960366,2016-05-01,"o-PM2",540
1503960366,2016-05-01,"p-PM3",294
1503960366,2016-05-01,"q-PM4",823
1503960366,2016-05-01,"r-PM5",1053
1503960366,2016-05-01,"s-PM6",2007
1503960366,2016-05-01,"t-PM7",177
1503960366,2016-05-01,"u-PM8",93
1503960366,2016-05-01,"v-PM9",363
1503960366,2016-05-01,"w-PM10",1552
1503960366,2016-05-01,"x-PM11",2557
1503960366,2016-05-02,"a-AM12",0
1503960366,2016-05-02,"b-AM1",119
1503960366,2016-05-02,"c-AM2",0
1503960366,2016-05-02,"d-AM3",21
1503960366,2016-05-02,"e-AM4",0
1503960366,2016-05-02,"f-AM5",0
1503960366,2016-05-02,"g-AM6",0
1503960366,2016-05-02,"h-AM7",28
1503960366,2016-05-02,"i-AM8",245
1503960366,2016-05-02,"j-AM9",1690
1503960366,2016-05-02,"k-AM10",369
1503960366,2016-05-02,"l-AM11",384
1503960366,2016-05-02,"m-PM12",2116
1503960366,2016-05-02,"n-PM1",1064
1503960366,2016-05-02,"o-PM2",355
1503960366,2016-05-02,"p-PM3",418
1503960366,2016-05-02,"q-PM4",420
1503960366,2016-05-02,"r-PM5",340
1503960366,2016-05-02,"s-PM6",227
1503960366,2016-05-02,"t-PM7",235
1503960366,2016-05-02,"u-PM8",3903
1503960366,2016-05-02,"v-PM9",1427
1503960366,2016-05-02,"w-PM10",945
1503960366,2016-05-02,"x-PM11",404
1503960366,2016-05-03,"a-AM12",55
1503960366,2016-05-03,"b-AM1",79
1503960366,2016-05-03,"c-AM2",20
1503960366,2016-05-03,"d-AM3",110
1503960366,2016-05-03,"e-AM4",0
1503960366,2016-05-03,"f-AM5",0
1503960366,2016-05-03,"g-AM6",16
1503960366,2016-05-03,"h-AM7",23
1503960366,2016-05-03,"i-AM8",158
1503960366,2016-05-03,"j-AM9",1391
1503960366,2016-05-03,"k-AM10",955
1503960366,2016-05-03,"l-AM11",297
1503960366,2016-05-03,"m-PM12",396
1503960366,2016-05-03,"n-PM1",309
1503960366,2016-05-03,"o-PM2",384
1503960366,2016-05-03,"p-PM3",1719
1503960366,2016-05-03,"q-PM4",870
1503960366,2016-05-03,"r-PM5",690
1503960366,2016-05-03,"s-PM6",3119
1503960366,2016-05-03,"t-PM7",140
1503960366,2016-05-03,"u-PM8",6
1503960366,2016-05-03,"v-PM9",1333
1503960366,2016-05-03,"w-PM10",2549
1503960366,2016-05-03,"x-PM11",484
1503960366,2016-05-04,"a-AM12",400
1503960366,2016-05-04,"b-AM1",18
1503960366,2016-05-04,"c-AM2",0
1503960366,2016-05-04,"d-AM3",0
1503960366,2016-05-04,"e-AM4",0
1503960366,2016-05-04,"f-AM5",0
1503960366,2016-05-04,"g-AM6",0
1503960366,2016-05-04,"h-AM7",0
1503960366,2016-05-04,"i-AM8",68
1503960366,2016-05-04,"j-AM9",1470
1503960366,2016-05-04,"k-AM10",598
1503960366,2016-05-04,"l-AM11",194
1503960366,2016-05-04,"m-PM12",366
1503960366,2016-05-04,"n-PM1",318
1503960366,2016-05-04,"o-PM2",2284
1503960366,2016-05-04,"p-PM3",138
1503960366,2016-05-04,"q-PM4",144
1503960366,2016-05-04,"r-PM5",341
1503960366,2016-05-04,"s-PM6",2041
1503960366,2016-05-04,"t-PM7",205
1503960366,2016-05-04,"u-PM8",1316
1503960366,2016-05-04,"v-PM9",1106
1503960366,2016-05-04,"w-PM10",93
1503960366,2016-05-04,"x-PM11",0
1503960366,2016-05-05,"a-AM12",70
1503960366,2016-05-05,"b-AM1",113
1503960366,2016-05-05,"c-AM2",19
1503960366,2016-05-05,"d-AM3",0
1503960366,2016-05-05,"e-AM4",44
1503960366,2016-05-05,"f-AM5",0
1503960366,2016-05-05,"g-AM6",8
1503960366,2016-05-05,"h-AM7",23
1503960366,2016-05-05,"i-AM8",107
1503960366,2016-05-05,"j-AM9",1615
1503960366,2016-05-05,"k-AM10",360
1503960366,2016-05-05,"l-AM11",28
1503960366,2016-05-05,"m-PM12",318
1503960366,2016-05-05,"n-PM1",1231
1503960366,2016-05-05,"o-PM2",375
1503960366,2016-05-05,"p-PM3",187
1503960366,2016-05-05,"q-PM4",989
1503960366,2016-05-05,"r-PM5",2217
1503960366,2016-05-05,"s-PM6",715
1503960366,2016-05-05,"t-PM7",348
1503960366,2016-05-05,"u-PM8",283
1503960366,2016-05-05,"v-PM9",3897
1503960366,2016-05-05,"w-PM10",900
1503960366,2016-05-05,"x-PM11",200
1503960366,2016-05-06,"a-AM12",186
1503960366,2016-05-06,"b-AM1",4
1503960366,2016-05-06,"c-AM2",88
1503960366,2016-05-06,"d-AM3",0
1503960366,2016-05-06,"e-AM4",19
1503960366,2016-05-06,"f-AM5",0
1503960366,2016-05-06,"g-AM6",0
1503960366,2016-05-06,"h-AM7",23
1503960366,2016-05-06,"i-AM8",146
1503960366,2016-05-06,"j-AM9",1683
1503960366,2016-05-06,"k-AM10",504
1503960366,2016-05-06,"l-AM11",234
1503960366,2016-05-06,"m-PM12",261
1503960366,2016-05-06,"n-PM1",175
1503960366,2016-05-06,"o-PM2",535
1503960366,2016-05-06,"p-PM3",900
1503960366,2016-05-06,"q-PM4",335
1503960366,2016-05-06,"r-PM5",279
1503960366,2016-05-06,"s-PM6",1532
1503960366,2016-05-06,"t-PM7",2500
1503960366,2016-05-06,"u-PM8",255
1503960366,2016-05-06,"v-PM9",514
1503960366,2016-05-06,"w-PM10",375
1503960366,2016-05-06,"x-PM11",1611
1503960366,2016-05-07,"a-AM12",168
1503960366,2016-05-07,"b-AM1",0
1503960366,2016-05-07,"c-AM2",19
1503960366,2016-05-07,"d-AM3",0
1503960366,2016-05-07,"e-AM4",0
1503960366,2016-05-07,"f-AM5",0
1503960366,2016-05-07,"g-AM6",0
1503960366,2016-05-07,"h-AM7",0
1503960366,2016-05-07,"i-AM8",132
1503960366,2016-05-07,"j-AM9",115
1503960366,2016-05-07,"k-AM10",1291
1503960366,2016-05-07,"l-AM11",2352
1503960366,2016-05-07,"m-PM12",129
1503960366,2016-05-07,"n-PM1",77
1503960366,2016-05-07,"o-PM2",125
1503960366,2016-05-07,"p-PM3",318
1503960366,2016-05-07,"q-PM4",259
1503960366,2016-05-07,"r-PM5",173
1503960366,2016-05-07,"s-PM6",253
1503960366,2016-05-07,"t-PM7",652
1503960366,2016-05-07,"u-PM8",102
1503960366,2016-05-07,"v-PM9",2073
1503960366,2016-05-07,"w-PM10",3696
1503960366,2016-05-07,"x-PM11",58
1503960366,2016-05-08,"a-AM12",147
1503960366,2016-05-08,"b-AM1",0
1503960366,2016-05-08,"c-AM2",0
1503960366,2016-05-08,"d-AM3",0
1503960366,2016-05-08,"e-AM4",6
1503960366,2016-05-08,"f-AM5",0
1503960366,2016-05-08,"g-AM6",7
1503960366,2016-05-08,"h-AM7",0
1503960366,2016-05-08,"i-AM8",0
1503960366,2016-05-08,"j-AM9",0
1503960366,2016-05-08,"k-AM10",0
1503960366,2016-05-08,"l-AM11",0
1503960366,2016-05-08,"m-PM12",511
1503960366,2016-05-08,"n-PM1",227
1503960366,2016-05-08,"o-PM2",660
1503960366,2016-05-08,"p-PM3",341
1503960366,2016-05-08,"q-PM4",100
1503960366,2016-05-08,"r-PM5",240
1503960366,2016-05-08,"s-PM6",4472
1503960366,2016-05-08,"t-PM7",1069
1503960366,2016-05-08,"u-PM8",793
1503960366,2016-05-08,"v-PM9",663
1503960366,2016-05-08,"w-PM10",553
1503960366,2016-05-08,"x-PM11",271
1503960366,2016-05-09,"a-AM12",135
1503960366,2016-05-09,"b-AM1",0
1503960366,2016-05-09,"c-AM2",0
1503960366,2016-05-09,"d-AM3",0
1503960366,2016-05-09,"e-AM4",0
1503960366,2016-05-09,"f-AM5",14
1503960366,2016-05-09,"g-AM6",408
1503960366,2016-05-09,"h-AM7",214
1503960366,2016-05-09,"i-AM8",109
1503960366,2016-05-09,"j-AM9",160
1503960366,2016-05-09,"k-AM10",322
1503960366,2016-05-09,"l-AM11",477
1503960366,2016-05-09,"m-PM12",507
1503960366,2016-05-09,"n-PM1",7
1503960366,2016-05-09,"o-PM2",0
1503960366,2016-05-09,"p-PM3",22
1503960366,2016-05-09,"q-PM4",2692
1503960366,2016-05-09,"r-PM5",1260
1503960366,2016-05-09,"s-PM6",624
1503960366,2016-05-09,"t-PM7",1062
1503960366,2016-05-09,"u-PM8",1325
1503960366,2016-05-09,"v-PM9",2684
1503960366,2016-05-09,"w-PM10",0
1503960366,2016-05-09,"x-PM11",0
1503960366,2016-05-10,"a-AM12",0
1503960366,2016-05-10,"b-AM1",92
1503960366,2016-05-10,"c-AM2",0
1503960366,2016-05-10,"d-AM3",0
1503960366,2016-05-10,"e-AM4",0
1503960366,2016-05-10,"f-AM5",0
1503960366,2016-05-10,"g-AM6",0
1503960366,2016-05-10,"h-AM7",47
1503960366,2016-05-10,"i-AM8",227
1503960366,2016-05-10,"j-AM9",1461
1503960366,2016-05-10,"k-AM10",258
1503960366,2016-05-10,"l-AM11",988
1503960366,2016-05-10,"m-PM12",74
1503960366,2016-05-10,"n-PM1",234
1503960366,2016-05-10,"o-PM2",159
1503960366,2016-05-10,"p-PM3",1038
1503960366,2016-05-10,"q-PM4",312
1503960366,2016-05-10,"r-PM5",645
1503960366,2016-05-10,"s-PM6",2494
1503960366,2016-05-10,"t-PM7",1418
1503960366,2016-05-10,"u-PM8",2480
1503960366,2016-05-10,"v-PM9",251
1503960366,2016-05-10,"w-PM10",0
1503960366,2016-05-10,"x-PM11",29
1503960366,2016-05-11,"a-AM12",266
1503960366,2016-05-11,"b-AM1",45
1503960366,2016-05-11,"c-AM2",73
1503960366,2016-05-11,"d-AM3",10
1503960366,2016-05-11,"e-AM4",0
1503960366,2016-05-11,"f-AM5",0
1503960366,2016-05-11,"g-AM6",0
1503960366,2016-05-11,"h-AM7",47
1503960366,2016-05-11,"i-AM8",312
1503960366,2016-05-11,"j-AM9",1914
1503960366,2016-05-11,"k-AM10",644
1503960366,2016-05-11,"l-AM11",259
1503960366,2016-05-11,"m-PM12",116
1503960366,2016-05-11,"n-PM1",811
1503960366,2016-05-11,"o-PM2",1560
1503960366,2016-05-11,"p-PM3",348
1503960366,2016-05-11,"q-PM4",289
1503960366,2016-05-11,"r-PM5",245
1503960366,2016-05-11,"s-PM6",3449
1503960366,2016-05-11,"t-PM7",293
1503960366,2016-05-11,"u-PM8",1209
1624580081,2016-04-12,"a-AM12",31
1624580081,2016-04-12,"b-AM1",0
1624580081,2016-04-12,"c-AM2",0
1624580081,2016-04-12,"d-AM3",7
1624580081,2016-04-12,"e-AM4",0
1624580081,2016-04-12,"f-AM5",0
1624580081,2016-04-12,"g-AM6",0
1624580081,2016-04-12,"h-AM7",0
1624580081,2016-04-12,"i-AM8",0
1624580081,2016-04-12,"j-AM9",1085
1624580081,2016-04-12,"k-AM10",5375
1624580081,2016-04-12,"l-AM11",129
1624580081,2016-04-12,"m-PM12",81
1624580081,2016-04-12,"n-PM1",67
1624580081,2016-04-12,"o-PM2",43
1624580081,2016-04-12,"p-PM3",0
1624580081,2016-04-12,"q-PM4",79
1624580081,2016-04-12,"r-PM5",235
1624580081,2016-04-12,"s-PM6",257
1624580081,2016-04-12,"t-PM7",501
1624580081,2016-04-12,"u-PM8",99
1624580081,2016-04-12,"v-PM9",0
1624580081,2016-04-12,"w-PM10",0
1624580081,2016-04-12,"x-PM11",174
1624580081,2016-04-13,"a-AM12",75
1624580081,2016-04-13,"b-AM1",0
