"Id","ActivityDate","Hour","Calories"
6290855005,2016-05-03,"k-AM10",142
6290855005,2016-05-03,"l-AM11",133
6290855005,2016-05-03,"m-PM12",127
6290855005,2016-05-03,"n-PM1",178
6290855005,2016-05-03,"o-PM2",122
6290855005,2016-05-03,"p-PM3",149
6290855005,2016-05-03,"q-PM4",114
6290855005,2016-05-03,"r-PM5",118
6290855005,2016-05-03,"s-PM6",86
6290855005,2016-05-03,"t-PM7",86
6290855005,2016-05-03,"u-PM8",86
6290855005,2016-05-03,"v-PM9",86
6290855005,2016-05-03,"w-PM10",86
6290855005,2016-05-03,"x-PM11",86
6290855005,2016-05-04,"a-AM12",86
6290855005,2016-05-04,"b-AM1",86
6290855005,2016-05-04,"c-AM2",86
6290855005,2016-05-04,"d-AM3",86
6290855005,2016-05-04,"e-AM4",86
6290855005,2016-05-04,"f-AM5",86
6290855005,2016-05-04,"g-AM6",100
6290855005,2016-05-04,"h-AM7",163
6290855005,2016-05-04,"i-AM8",121
6290855005,2016-05-04,"j-AM9",168
6290855005,2016-05-04,"k-AM10",124
6290855005,2016-05-04,"l-AM11",165
6290855005,2016-05-04,"m-PM12",136
6290855005,2016-05-04,"n-PM1",120
6290855005,2016-05-04,"o-PM2",132
6290855005,2016-05-04,"p-PM3",139
6290855005,2016-05-04,"q-PM4",119
6290855005,2016-05-04,"r-PM5",140
6290855005,2016-05-04,"s-PM6",124
6290855005,2016-05-04,"t-PM7",109
6290855005,2016-05-04,"u-PM8",86
6290855005,2016-05-04,"v-PM9",86
6290855005,2016-05-04,"w-PM10",86
6290855005,2016-05-04,"x-PM11",86
6290855005,2016-05-05,"a-AM12",86
6290855005,2016-05-05,"b-AM1",86
6290855005,2016-05-05,"c-AM2",86
6290855005,2016-05-05,"d-AM3",86
6290855005,2016-05-05,"e-AM4",86
6290855005,2016-05-05,"f-AM5",101
6290855005,2016-05-05,"g-AM6",104
6290855005,2016-05-05,"h-AM7",149
6290855005,2016-05-05,"i-AM8",141
6290855005,2016-05-05,"j-AM9",133
6290855005,2016-05-05,"k-AM10",139
6290855005,2016-05-05,"l-AM11",120
6290855005,2016-05-05,"m-PM12",165
6290855005,2016-05-05,"n-PM1",115
6290855005,2016-05-05,"o-PM2",190
6290855005,2016-05-05,"p-PM3",168
6290855005,2016-05-05,"q-PM4",88
6290855005,2016-05-05,"r-PM5",121
6290855005,2016-05-05,"s-PM6",91
6290855005,2016-05-05,"t-PM7",86
6290855005,2016-05-05,"u-PM8",86
6290855005,2016-05-05,"v-PM9",86
6290855005,2016-05-05,"w-PM10",86
6290855005,2016-05-05,"x-PM11",86
6290855005,2016-05-06,"a-AM12",86
6290855005,2016-05-06,"b-AM1",86
6290855005,2016-05-06,"c-AM2",86
6290855005,2016-05-06,"d-AM3",86
6290855005,2016-05-06,"e-AM4",86
6290855005,2016-05-06,"f-AM5",96
6290855005,2016-05-06,"g-AM6",124
6290855005,2016-05-06,"h-AM7",176
6290855005,2016-05-06,"i-AM8",133
6290855005,2016-05-06,"j-AM9",142
6290855005,2016-05-06,"k-AM10",108
6290855005,2016-05-06,"l-AM11",152
6290855005,2016-05-06,"m-PM12",126
6290855005,2016-05-06,"n-PM1",133
6290855005,2016-05-06,"o-PM2",127
6290855005,2016-05-06,"p-PM3",131
6290855005,2016-05-06,"q-PM4",159
6290855005,2016-05-06,"r-PM5",166
6290855005,2016-05-06,"s-PM6",118
6290855005,2016-05-06,"t-PM7",112
6290855005,2016-05-06,"u-PM8",116
6290855005,2016-05-06,"v-PM9",86
6290855005,2016-05-06,"w-PM10",86
6290855005,2016-05-06,"x-PM11",86
6290855005,2016-05-07,"a-AM12",86
6290855005,2016-05-07,"b-AM1",86
6290855005,2016-05-07,"c-AM2",86
6290855005,2016-05-07,"d-AM3",86
6290855005,2016-05-07,"e-AM4",86
6290855005,2016-05-07,"f-AM5",86
6290855005,2016-05-07,"g-AM6",86
6290855005,2016-05-07,"h-AM7",86
6290855005,2016-05-07,"i-AM8",86
6290855005,2016-05-07,"j-AM9",86
6290855005,2016-05-07,"k-AM10",130
6290855005,2016-05-07,"l-AM11",150
6290855005,2016-05-07,"m-PM12",168
6290855005,2016-05-07,"n-PM1",169
6290855005,2016-05-07,"o-PM2",137
6290855005,2016-05-07,"p-PM3",179
6290855005,2016-05-07,"q-PM4",119
6290855005,2016-05-07,"r-PM5",119
6290855005,2016-05-07,"s-PM6",137
6290855005,2016-05-07,"t-PM7",104
6290855005,2016-05-07,"u-PM8",86
6290855005,2016-05-07,"v-PM9",86
6290855005,2016-05-07,"w-PM10",86
6290855005,2016-05-07,"x-PM11",86
6290855005,2016-05-08,"a-AM12",86
6290855005,2016-05-08,"b-AM1",86
6290855005,2016-05-08,"c-AM2",86
6290855005,2016-05-08,"d-AM3",86
6290855005,2016-05-08,"e-AM4",86
6290855005,2016-05-08,"f-AM5",86
6290855005,2016-05-08,"g-AM6",86
6290855005,2016-05-08,"h-AM7",86
6290855005,2016-05-08,"i-AM8",86
6290855005,2016-05-08,"j-AM9",122
6290855005,2016-05-08,"k-AM10",200
6290855005,2016-05-08,"l-AM11",204
6290855005,2016-05-08,"m-PM12",134
6290855005,2016-05-08,"n-PM1",166
6290855005,2016-05-08,"o-PM2",189
6290855005,2016-05-08,"p-PM3",132
6290855005,2016-05-08,"q-PM4",99
6290855005,2016-05-08,"r-PM5",131
6290855005,2016-05-08,"s-PM6",112
6290855005,2016-05-08,"t-PM7",104
6290855005,2016-05-08,"u-PM8",88
6290855005,2016-05-08,"v-PM9",86
6290855005,2016-05-08,"w-PM10",86
6290855005,2016-05-08,"x-PM11",86
6290855005,2016-05-09,"a-AM12",86
6290855005,2016-05-09,"b-AM1",86
6290855005,2016-05-09,"c-AM2",86
6290855005,2016-05-09,"d-AM3",86
6290855005,2016-05-09,"e-AM4",86
6290855005,2016-05-09,"f-AM5",86
6290855005,2016-05-09,"g-AM6",121
6290855005,2016-05-09,"h-AM7",134
6290855005,2016-05-09,"i-AM8",159
6290855005,2016-05-09,"j-AM9",142
6290855005,2016-05-09,"k-AM10",126
6290855005,2016-05-09,"l-AM11",142
6290855005,2016-05-09,"m-PM12",165
6290855005,2016-05-09,"n-PM1",175
6290855005,2016-05-09,"o-PM2",138
6290855005,2016-05-09,"p-PM3",163
6290855005,2016-05-09,"q-PM4",116
6775888955,2016-04-12,"a-AM12",77
6775888955,2016-04-12,"b-AM1",77
6775888955,2016-04-12,"c-AM2",77
6775888955,2016-04-12,"d-AM3",77
6775888955,2016-04-12,"e-AM4",77
6775888955,2016-04-12,"f-AM5",77
6775888955,2016-04-12,"g-AM6",77
6775888955,2016-04-12,"h-AM7",77
6775888955,2016-04-12,"i-AM8",77
6775888955,2016-04-12,"j-AM9",77
6775888955,2016-04-12,"k-AM10",77
6775888955,2016-04-12,"l-AM11",77
6775888955,2016-04-12,"m-PM12",77
6775888955,2016-04-12,"n-PM1",77
6775888955,2016-04-12,"o-PM2",77
6775888955,2016-04-12,"p-PM3",77
6775888955,2016-04-12,"q-PM4",77
6775888955,2016-04-12,"r-PM5",77
6775888955,2016-04-12,"s-PM6",77
6775888955,2016-04-12,"t-PM7",77
6775888955,2016-04-12,"u-PM8",77
6775888955,2016-04-12,"v-PM9",77
6775888955,2016-04-12,"w-PM10",77
6775888955,2016-04-12,"x-PM11",77
6775888955,2016-04-13,"a-AM12",77
6775888955,2016-04-13,"b-AM1",77
6775888955,2016-04-13,"c-AM2",93
6775888955,2016-04-13,"d-AM3",77
6775888955,2016-04-13,"e-AM4",83
6775888955,2016-04-13,"f-AM5",77
6775888955,2016-04-13,"g-AM6",80
6775888955,2016-04-13,"h-AM7",109
6775888955,2016-04-13,"i-AM8",175
6775888955,2016-04-13,"j-AM9",86
6775888955,2016-04-13,"k-AM10",84
6775888955,2016-04-13,"l-AM11",77
6775888955,2016-04-13,"m-PM12",77
6775888955,2016-04-13,"n-PM1",77
6775888955,2016-04-13,"o-PM2",77
6775888955,2016-04-13,"p-PM3",77
6775888955,2016-04-13,"q-PM4",77
6775888955,2016-04-13,"r-PM5",77
6775888955,2016-04-13,"s-PM6",77
6775888955,2016-04-13,"t-PM7",111
6775888955,2016-04-13,"u-PM8",190
6775888955,2016-04-13,"v-PM9",118
6775888955,2016-04-13,"w-PM10",195
6775888955,2016-04-13,"x-PM11",153
6775888955,2016-04-14,"a-AM12",77
6775888955,2016-04-14,"b-AM1",77
6775888955,2016-04-14,"c-AM2",79
6775888955,2016-04-14,"d-AM3",77
6775888955,2016-04-14,"e-AM4",79
6775888955,2016-04-14,"f-AM5",77
6775888955,2016-04-14,"g-AM6",77
6775888955,2016-04-14,"h-AM7",112
6775888955,2016-04-14,"i-AM8",182
6775888955,2016-04-14,"j-AM9",86
6775888955,2016-04-14,"k-AM10",111
6775888955,2016-04-14,"l-AM11",83
6775888955,2016-04-14,"m-PM12",152
6775888955,2016-04-14,"n-PM1",77
6775888955,2016-04-14,"o-PM2",77
6775888955,2016-04-14,"p-PM3",77
6775888955,2016-04-14,"q-PM4",77
6775888955,2016-04-14,"r-PM5",77
6775888955,2016-04-14,"s-PM6",77
6775888955,2016-04-14,"t-PM7",77
6775888955,2016-04-14,"u-PM8",237
6775888955,2016-04-14,"v-PM9",188
6775888955,2016-04-14,"w-PM10",128
6775888955,2016-04-14,"x-PM11",147
6775888955,2016-04-15,"a-AM12",94
6775888955,2016-04-15,"b-AM1",90
6775888955,2016-04-15,"c-AM2",80
6775888955,2016-04-15,"d-AM3",77
6775888955,2016-04-15,"e-AM4",77
6775888955,2016-04-15,"f-AM5",77
6775888955,2016-04-15,"g-AM6",81
6775888955,2016-04-15,"h-AM7",196
6775888955,2016-04-15,"i-AM8",185
6775888955,2016-04-15,"j-AM9",96
6775888955,2016-04-15,"k-AM10",77
6775888955,2016-04-15,"l-AM11",77
6775888955,2016-04-15,"m-PM12",77
6775888955,2016-04-15,"n-PM1",77
6775888955,2016-04-15,"o-PM2",77
6775888955,2016-04-15,"p-PM3",77
6775888955,2016-04-15,"q-PM4",77
6775888955,2016-04-15,"r-PM5",77
6775888955,2016-04-15,"s-PM6",77
6775888955,2016-04-15,"t-PM7",77
6775888955,2016-04-15,"u-PM8",77
6775888955,2016-04-15,"v-PM9",77
6775888955,2016-04-15,"w-PM10",77
6775888955,2016-04-15,"x-PM11",77
6775888955,2016-04-16,"a-AM12",77
6775888955,2016-04-16,"b-AM1",77
6775888955,2016-04-16,"c-AM2",77
6775888955,2016-04-16,"d-AM3",77
6775888955,2016-04-16,"e-AM4",77
6775888955,2016-04-16,"f-AM5",77
6775888955,2016-04-16,"g-AM6",77
6775888955,2016-04-16,"h-AM7",77
6775888955,2016-04-16,"i-AM8",77
6775888955,2016-04-16,"j-AM9",77
6775888955,2016-04-16,"k-AM10",77
6775888955,2016-04-16,"l-AM11",77
6775888955,2016-04-16,"m-PM12",77
6775888955,2016-04-16,"n-PM1",77
6775888955,2016-04-16,"o-PM2",77
6775888955,2016-04-16,"p-PM3",77
6775888955,2016-04-16,"q-PM4",77
6775888955,2016-04-16,"r-PM5",77
6775888955,2016-04-16,"s-PM6",350
6775888955,2016-04-16,"t-PM7",187
6775888955,2016-04-16,"u-PM8",77
6775888955,2016-04-16,"v-PM9",77
6775888955,2016-04-16,"w-PM10",77
6775888955,2016-04-16,"x-PM11",77
6775888955,2016-04-17,"a-AM12",77
6775888955,2016-04-17,"b-AM1",77
6775888955,2016-04-17,"c-AM2",77
6775888955,2016-04-17,"d-AM3",77
6775888955,2016-04-17,"e-AM4",77
6775888955,2016-04-17,"f-AM5",77
6775888955,2016-04-17,"g-AM6",77
6775888955,2016-04-17,"h-AM7",77
6775888955,2016-04-17,"i-AM8",276
6775888955,2016-04-17,"j-AM9",104
6775888955,2016-04-17,"k-AM10",77
6775888955,2016-04-17,"l-AM11",77
6775888955,2016-04-17,"m-PM12",77
6775888955,2016-04-17,"n-PM1",77
6775888955,2016-04-17,"o-PM2",77
6775888955,2016-04-17,"p-PM3",77
6775888955,2016-04-17,"q-PM4",77
6775888955,2016-04-17,"r-PM5",77
6775888955,2016-04-17,"s-PM6",77
6775888955,2016-04-17,"t-PM7",77
6775888955,2016-04-17,"u-PM8",77
6775888955,2016-04-17,"v-PM9",77
6775888955,2016-04-17,"w-PM10",77
6775888955,2016-04-17,"x-PM11",77
6775888955,2016-04-18,"a-AM12",77
6775888955,2016-04-18,"b-AM1",77
6775888955,2016-04-18,"c-AM2",77
6775888955,2016-04-18,"d-AM3",77
6775888955,2016-04-18,"e-AM4",77
6775888955,2016-04-18,"f-AM5",77
6775888955,2016-04-18,"g-AM6",77
6775888955,2016-04-18,"h-AM7",77
6775888955,2016-04-18,"i-AM8",77
6775888955,2016-04-18,"j-AM9",82
6775888955,2016-04-18,"k-AM10",115
6775888955,2016-04-18,"l-AM11",320
6775888955,2016-04-18,"m-PM12",299
6775888955,2016-04-18,"n-PM1",263
6775888955,2016-04-18,"o-PM2",252
6775888955,2016-04-18,"p-PM3",163
6775888955,2016-04-18,"q-PM4",77
6775888955,2016-04-18,"r-PM5",77
6775888955,2016-04-18,"s-PM6",77
6775888955,2016-04-18,"t-PM7",77
6775888955,2016-04-18,"u-PM8",77
6775888955,2016-04-18,"v-PM9",77
6775888955,2016-04-18,"w-PM10",77
6775888955,2016-04-18,"x-PM11",77
6775888955,2016-04-19,"a-AM12",77
6775888955,2016-04-19,"b-AM1",77
6775888955,2016-04-19,"c-AM2",77
6775888955,2016-04-19,"d-AM3",77
6775888955,2016-04-19,"e-AM4",77
6775888955,2016-04-19,"f-AM5",77
6775888955,2016-04-19,"g-AM6",77
6775888955,2016-04-19,"h-AM7",77
6775888955,2016-04-19,"i-AM8",77
6775888955,2016-04-19,"j-AM9",77
6775888955,2016-04-19,"k-AM10",77
6775888955,2016-04-19,"l-AM11",77
6775888955,2016-04-19,"m-PM12",77
6775888955,2016-04-19,"n-PM1",77
6775888955,2016-04-19,"o-PM2",77
6775888955,2016-04-19,"p-PM3",77
6775888955,2016-04-19,"q-PM4",77
6775888955,2016-04-19,"r-PM5",77
6775888955,2016-04-19,"s-PM6",77
6775888955,2016-04-19,"t-PM7",77
6775888955,2016-04-19,"u-PM8",77
6775888955,2016-04-19,"v-PM9",77
6775888955,2016-04-19,"w-PM10",77
6775888955,2016-04-19,"x-PM11",77
6775888955,2016-04-20,"a-AM12",77
6775888955,2016-04-20,"b-AM1",77
6775888955,2016-04-20,"c-AM2",77
6775888955,2016-04-20,"d-AM3",77
6775888955,2016-04-20,"e-AM4",77
6775888955,2016-04-20,"f-AM5",77
6775888955,2016-04-20,"g-AM6",170
6775888955,2016-04-20,"h-AM7",253
6775888955,2016-04-20,"i-AM8",229
6775888955,2016-04-20,"j-AM9",184
6775888955,2016-04-20,"k-AM10",168
6775888955,2016-04-20,"l-AM11",327
6775888955,2016-04-20,"m-PM12",228
6775888955,2016-04-20,"n-PM1",274
6775888955,2016-04-20,"o-PM2",216
6775888955,2016-04-20,"p-PM3",232
6775888955,2016-04-20,"q-PM4",318
6775888955,2016-04-20,"r-PM5",148
6775888955,2016-04-20,"s-PM6",137
6775888955,2016-04-20,"t-PM7",77
6775888955,2016-04-20,"u-PM8",77
6775888955,2016-04-20,"v-PM9",77
6775888955,2016-04-20,"w-PM10",77
6775888955,2016-04-20,"x-PM11",77
6775888955,2016-04-21,"a-AM12",77
6775888955,2016-04-21,"b-AM1",77
6775888955,2016-04-21,"c-AM2",77
6775888955,2016-04-21,"d-AM3",77
6775888955,2016-04-21,"e-AM4",77
6775888955,2016-04-21,"f-AM5",77
6775888955,2016-04-21,"g-AM6",77
6775888955,2016-04-21,"h-AM7",77
6775888955,2016-04-21,"i-AM8",77
6775888955,2016-04-21,"j-AM9",77
6775888955,2016-04-21,"k-AM10",77
6775888955,2016-04-21,"l-AM11",77
6775888955,2016-04-21,"m-PM12",77
6775888955,2016-04-21,"n-PM1",77
6775888955,2016-04-21,"o-PM2",77
6775888955,2016-04-21,"p-PM3",77
