"Id","ActivityDate","Hour","Value"
6962181067,2016-04-30,"g-AM6",64
6962181067,2016-04-30,"h-AM7",64
6962181067,2016-04-30,"i-AM8",67
6962181067,2016-04-30,"j-AM9",76
6962181067,2016-04-30,"k-AM10",114
6962181067,2016-04-30,"l-AM11",89
6962181067,2016-04-30,"m-PM12",86
6962181067,2016-04-30,"n-PM1",91
6962181067,2016-04-30,"o-PM2",81
6962181067,2016-04-30,"p-PM3",76
6962181067,2016-04-30,"q-PM4",64
6962181067,2016-04-30,"r-PM5",75
6962181067,2016-04-30,"s-PM6",83
6962181067,2016-04-30,"t-PM7",74
6962181067,2016-04-30,"u-PM8",90
6962181067,2016-05-01,"a-AM12",66
6962181067,2016-05-01,"b-AM1",61
6962181067,2016-05-01,"c-AM2",61
6962181067,2016-05-01,"d-AM3",71
6962181067,2016-05-01,"e-AM4",65
6962181067,2016-05-01,"f-AM5",69
6962181067,2016-05-01,"g-AM6",66
6962181067,2016-05-01,"h-AM7",67
6962181067,2016-05-01,"i-AM8",82
6962181067,2016-05-01,"j-AM9",83
6962181067,2016-05-01,"k-AM10",86
6962181067,2016-05-01,"l-AM11",72
6962181067,2016-05-01,"m-PM12",76
6962181067,2016-05-01,"n-PM1",77
6962181067,2016-05-01,"o-PM2",74
6962181067,2016-05-01,"p-PM3",70
6962181067,2016-05-01,"q-PM4",70
6962181067,2016-05-01,"r-PM5",81
6962181067,2016-05-01,"s-PM6",81
6962181067,2016-05-01,"t-PM7",78
6962181067,2016-05-01,"u-PM8",70
6962181067,2016-05-01,"v-PM9",71
6962181067,2016-05-01,"w-PM10",69
6962181067,2016-05-01,"x-PM11",66
6962181067,2016-05-02,"a-AM12",66
6962181067,2016-05-02,"b-AM1",66
6962181067,2016-05-02,"c-AM2",66
6962181067,2016-05-02,"d-AM3",65
6962181067,2016-05-02,"e-AM4",65
6962181067,2016-05-02,"f-AM5",64
6962181067,2016-05-02,"g-AM6",70
6962181067,2016-05-02,"h-AM7",85
6962181067,2016-05-02,"i-AM8",81
6962181067,2016-05-02,"j-AM9",87
6962181067,2016-05-02,"k-AM10",76
6962181067,2016-05-02,"l-AM11",80
6962181067,2016-05-02,"m-PM12",107
6962181067,2016-05-02,"n-PM1",77
6962181067,2016-05-02,"o-PM2",75
6962181067,2016-05-02,"p-PM3",78
6962181067,2016-05-02,"q-PM4",82
6962181067,2016-05-02,"r-PM5",82
